Timestamp,Respondent_ID,City,Number_of_Occupants,Has_Air_Conditioner,AC_Number_of_Rooms,AC_Daily_Usage_Hours,AC_Temperature_Setting_Celsius,Has_Refrigerator,Refrigerator_Size,Has_Water_Heater,Water_Heater_Type,Water_Heater_Daily_Usage_Hours,Number_of_Ceiling_Fans,Fan_Daily_Usage_Hours,Number_of_Televisions,TV_Type,TV_Daily_Usage_Hours,Has_Washing_Machine,Washing_Machine_Type,Washing_Machine_Loads_Per_Week,Number_of_LED_Bulbs,Number_of_Old_Fluorescent_Bulbs,Number_of_Tube_Lights,Lighting_Daily_Usage_Hours,Has_Computer_or_Laptop,Computer_Type,Computer_Daily_Usage_Hours,Has_Rice_Cooker,Rice_Cooker_Uses_Per_Day,Has_Microwave,Microwave_Daily_Usage_Hours,Has_Electric_Iron,Iron_Usage_Hours_Per_Week,Primary_Peak_Usage_Time,Has_Solar_Panels,Solar_Panel_Capacity_kW,Last_Month_CEB_Units_Consumed,Estimated_Monthly_CEB_Bill_LKR,Estimated_Daily_kWh,Daily_CO2_Emissions_kg,Monthly_CO2_Emissions_kg,Emission_Level
2025/03/08 10:40:00 AM,SL0059,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,1,13.2,1,OLED,6.4,Yes,Top-load,4.3,9,2,2,5.3,No,None,0.0,No,0,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,179.6,1127.0,6.034,3.138,94.14,Low
2025/03/09 02:11:00 PM,SL0121,Galle,5,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.6,1,11.3,3,Old CRT,5.2,Yes,Top-load,7.6,4,2,0,5.4,Yes,Laptop,7.8,Yes,1,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,275.1,2272.2,9.052,4.707,141.21,Medium
2025/03/09 06:41:00 PM,SL0157,Kandy,5,Yes,2,2.4,20,Yes,Medium (200-350L),No,None,0.0,3,5.1,2,LED/LCD,4.6,No,None,0.0,6,0,3,4.4,No,None,0.0,Yes,2,Yes,0.2,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,321.1,2824.2,10.725,5.577,167.31,Medium
2025/03/09 11:47:00 AM,SL0052,Kandy,2,No,0,0.0,0,No,None,No,None,0.0,4,12.7,1,LED/LCD,3.1,Yes,Top-load,2.6,11,1,2,7.4,Yes,Laptop,7.7,Yes,1,Yes,0.7,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,195.0,1311.0,6.62,3.442,103.26,Low
2025/03/09 12:07:00 PM,SL0173,Colombo,3,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,5.4,1,Old CRT,4.6,No,None,0.0,3,4,1,4.0,No,None,0.0,No,0,No,0.0,Yes,1.3,Mostly morning (5AM-9AM),No,0.0,161.1,942.0,5.719,2.974,89.22,Low
2025/03/11 01:22:00 PM,SL0033,Colombo,3,Yes,1,3.2,24,Yes,Large (over 350L),Yes,Instant (3kW),0.9,4,9.2,2,LED/LCD,6.8,No,None,0.0,7,3,3,8.4,No,None,0.0,Yes,1,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,498.1,4948.2,16.48,8.57,257.1,High
2025/03/11 08:43:00 PM,SL0060,Colombo,5,No,0,0.0,0,Yes,Large (over 350L),No,None,0.0,2,11.0,1,Old CRT,4.5,No,None,0.0,3,4,2,8.4,Yes,Laptop,6.9,No,0,No,0.0,No,0.0,Mostly night (10PM-1AM),No,0.0,268.8,2196.6,9.22,4.795,143.85,Medium
2025/03/11 12:33:00 PM,SL0090,Colombo,5,No,0,0.0,0,No,None,No,None,0.0,3,9.3,3,LED/LCD,3.2,Yes,Front-load,3.4,11,4,0,5.7,Yes,Laptop,6.1,No,0,No,0.0,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,142.5,756.0,4.868,2.532,75.96,Low
2025/03/13 04:28:00 PM,SL0120,Colombo,4,Yes,2,5.3,26,Yes,Medium (200-350L),Yes,Storage (2kW),0.7,4,9.4,3,Old CRT,5.9,Yes,Front-load,6.3,12,4,2,6.1,Yes,Laptop,2.3,Yes,2,Yes,0.5,Yes,1.4,Mostly morning (5AM-9AM),No,0.0,600.0,6171.0,23.254,12.092,362.76,High
2025/03/13 07:19:00 PM,SL0094,Kandy,5,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,13.7,3,LED/LCD,3.8,No,None,0.0,7,0,1,8.7,Yes,Laptop,2.3,No,0,No,0.0,Yes,0.9,Mostly morning (5AM-9AM),No,0.0,218.7,1595.4,7.24,3.765,112.95,Low
2025/03/14 04:08:00 PM,SL0107,Colombo,3,No,0,0.0,0,Yes,Small (under 200L),Yes,Storage (2kW),0.9,5,8.0,2,LED/LCD,3.9,No,None,0.0,12,2,2,5.3,Yes,Laptop,7.0,Yes,2,No,0.0,Yes,0.8,Spread throughout day,No,0.0,267.1,2176.2,9.016,4.688,140.64,Medium
2025/03/14 06:15:00 PM,SL0197,Kandy,6,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,11.2,2,LED/LCD,2.1,Yes,Front-load,8.2,8,0,3,5.8,No,None,0.0,Yes,2,No,0.0,Yes,1.8,Mostly evening (6PM-10PM),No,0.0,229.1,1720.2,7.537,3.919,117.57,Low
2025/03/14 06:17:00 PM,SL0034,Galle,6,Yes,1,2.2,27,Yes,Medium (200-350L),Yes,Storage (2kW),1.0,4,7.7,3,LED/LCD,4.6,No,None,0.0,8,2,3,4.4,No,None,0.0,Yes,2,No,0.0,Yes,0.8,Spread throughout day,No,0.0,349.2,3161.4,11.729,6.099,182.97,Medium
2025/03/14 10:34:00 PM,SL0092,Kandy,5,No,0,0.0,0,Yes,Large (over 350L),Yes,Solar-assisted (1kW),1.1,3,6.3,3,LED/LCD,3.6,No,None,0.0,8,1,1,8.3,Yes,Laptop,7.2,Yes,1,No,0.0,Yes,2.0,Spread throughout day,No,0.0,286.8,2412.6,9.696,5.042,151.26,Medium
2025/03/15 04:38:00 PM,SL0008,Galle,4,Yes,2,5.7,27,Yes,Medium (200-350L),No,None,0.0,1,13.8,2,OLED,5.4,Yes,Top-load,8.4,10,2,3,4.1,Yes,Laptop,3.4,Yes,2,Yes,0.8,Yes,1.4,Spread throughout day,No,0.0,578.9,5917.8,19.398,10.087,302.61,High
2025/03/15 08:04:00 AM,SL0101,Colombo,3,No,0,0.0,0,No,None,No,None,0.0,3,9.6,2,LED/LCD,6.5,Yes,Front-load,2.2,10,3,0,4.2,Yes,Laptop,5.3,No,0,Yes,0.8,Yes,1.1,Mostly evening (6PM-10PM),No,0.0,152.5,856.0,5.023,2.612,78.36,Low
2025/03/15 09:06:00 PM,SL0030,Colombo,4,Yes,2,4.8,23,Yes,Medium (200-350L),No,None,0.0,2,5.9,3,LED/LCD,6.0,No,None,0.0,8,3,3,4.5,Yes,Both,4.4,Yes,2,Yes,0.8,Yes,1.3,Mostly evening (6PM-10PM),No,0.0,532.8,5364.6,17.891,9.303,279.09,High
2025/03/15 09:57:00 AM,SL0103,Colombo,3,No,0,0.0,0,Yes,Small (under 200L),Yes,Instant (3kW),0.9,4,5.1,3,OLED,6.8,Yes,Top-load,9.1,10,2,3,9.0,Yes,Laptop,6.3,No,0,No,0.0,Yes,1.0,Spread throughout day,No,0.0,342.0,3075.0,11.483,5.971,179.13,Medium
2025/03/15 10:47:00 AM,SL0003,Kandy,2,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.5,1,9.0,1,LED/LCD,3.4,No,None,0.0,7,2,3,4.2,Yes,Laptop,8.0,No,0,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,202.3,1398.6,6.851,3.563,106.89,Low
2025/03/16 05:38:00 PM,SL0150,Colombo,4,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,2,5.7,2,Old CRT,5.6,Yes,Top-load,7.8,4,4,1,8.8,Yes,Desktop,6.7,No,0,Yes,0.8,No,0.0,Mostly evening (6PM-10PM),No,0.0,264.5,2145.0,8.665,4.506,135.18,Medium
2025/03/16 08:30:00 PM,SL0110,Colombo,6,Yes,1,7.9,21,Yes,Large (over 350L),No,None,0.0,2,9.6,2,LED/LCD,2.0,No,None,0.0,7,1,1,4.6,Yes,Laptop,2.6,Yes,1,No,0.0,Yes,0.9,Mostly night (10PM-1AM),No,0.0,438.4,4231.8,14.781,7.686,230.58,High
2025/03/16 10:26:00 AM,SL0129,Colombo,5,No,0,0.0,0,Yes,Large (over 350L),Yes,Storage (2kW),0.6,5,11.4,1,LED/LCD,3.8,Yes,Top-load,2.9,3,3,3,4.3,Yes,Desktop,4.4,No,0,Yes,0.5,Yes,1.9,Mostly morning (5AM-9AM),No,0.0,347.2,3137.4,11.981,6.23,186.9,Medium
2025/03/16 11:04:00 AM,SL0098,Colombo,3,Yes,1,3.4,20,No,None,No,None,0.0,3,10.5,3,Old CRT,5.9,Yes,Top-load,6.1,4,4,1,7.9,Yes,Both,4.3,Yes,1,Yes,0.5,No,0.0,Mostly morning (5AM-9AM),No,0.0,331.1,2944.2,11.188,5.818,174.54,Medium
2025/03/16 12:25:00 PM,SL0156,Colombo,6,No,0,0.0,0,Yes,Large (over 350L),No,None,0.0,1,10.3,3,LED/LCD,2.6,Yes,Top-load,4.7,5,4,3,4.3,Yes,Laptop,3.5,Yes,2,No,0.0,No,0.0,Mostly night (10PM-1AM),No,0.0,243.2,1889.4,7.962,4.14,124.2,Low
2025/03/17 04:31:00 PM,SL0179,Galle,2,Yes,1,3.4,22,Yes,Small (under 200L),No,None,0.0,3,12.6,3,OLED,6.9,No,None,0.0,10,0,1,4.1,Yes,Laptop,2.7,Yes,1,No,0.0,Yes,1.4,Mostly evening (6PM-10PM),No,0.0,317.3,2778.6,10.573,5.498,164.94,Medium
2025/03/17 10:58:00 PM,SL0180,Colombo,6,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,11.2,2,LED/LCD,2.6,No,None,0.0,12,1,2,7.6,Yes,Laptop,5.1,No,0,Yes,0.3,Yes,1.8,Spread throughout day,No,0.0,230.7,1739.4,7.612,3.958,118.74,Low
2025/03/18 03:15:00 PM,SL0122,Galle,6,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,4,13.9,1,LED/LCD,2.2,No,None,0.0,3,4,3,7.8,Yes,Laptop,6.1,Yes,1,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,294.5,2505.0,9.919,5.158,154.74,Medium
2025/03/18 06:31:00 PM,SL0106,Colombo,5,Yes,1,7.4,21,Yes,Large (over 350L),No,None,0.0,5,6.0,3,LED/LCD,4.5,No,None,0.0,5,3,3,7.8,Yes,Both,4.8,Yes,1,No,0.0,Yes,1.9,Mostly evening (6PM-10PM),No,0.0,533.2,5369.4,17.881,9.298,278.94,High
2025/03/18 08:00:00 AM,SL0183,Galle,3,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,5,7.5,1,LED/LCD,6.0,Yes,Top-load,4.8,3,1,1,6.8,Yes,Laptop,5.7,Yes,1,No,0.0,Yes,1.4,Spread throughout day,No,0.0,185.1,1192.2,6.354,3.304,99.12,Low
2025/03/18 10:13:00 AM,SL0016,Colombo,2,Yes,2,7.9,23,Yes,Medium (200-350L),No,None,0.0,3,7.6,1,Old CRT,5.8,No,None,0.0,12,2,2,5.4,Yes,Laptop,3.4,Yes,2,No,0.0,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,23.12,12.023,360.69,High
2025/03/19 02:10:00 PM,SL0069,Colombo,4,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,5,10.4,1,Old CRT,6.0,No,None,0.0,5,3,1,8.1,No,None,0.0,Yes,2,No,0.0,Yes,1.5,Spread throughout day,No,0.0,261.2,2105.4,8.619,4.482,134.46,Medium
2025/03/19 05:13:00 PM,SL0176,Colombo,3,Yes,2,3.8,28,Yes,Medium (200-350L),No,None,0.0,4,8.1,1,LED/LCD,5.9,Yes,Front-load,5.0,10,4,2,7.3,Yes,Laptop,6.3,No,0,Yes,0.6,Yes,1.7,Spread throughout day,No,0.0,502.1,4996.2,17.022,8.851,265.53,High
2025/03/19 09:40:00 PM,SL0024,Colombo,2,Yes,1,2.9,27,Yes,Medium (200-350L),Yes,Storage (2kW),0.8,5,12.5,1,LED/LCD,2.4,Yes,Front-load,9.2,6,4,0,8.2,Yes,Laptop,7.6,Yes,2,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,441.6,4270.2,14.814,7.703,231.09,High
2025/03/19 09:54:00 AM,SL0029,Kandy,6,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,2,9.9,3,LED/LCD,2.6,No,None,0.0,9,3,3,8.7,Yes,Laptop,7.8,Yes,2,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,223.2,1649.4,7.573,3.938,118.14,Low
2025/03/19 11:03:00 AM,SL0139,Colombo,3,Yes,1,2.4,24,Yes,Medium (200-350L),No,None,0.0,4,5.5,1,LED/LCD,6.4,Yes,Front-load,6.1,9,4,3,6.3,Yes,Desktop,7.3,Yes,2,Yes,0.4,Yes,1.7,Spread throughout day,No,0.0,350.2,3173.4,12.021,6.251,187.53,Medium
2025/03/20 01:57:00 PM,SL0194,Kandy,6,Yes,1,6.7,26,Yes,Large (over 350L),No,None,0.0,4,8.3,3,OLED,5.2,No,None,0.0,8,2,0,4.6,No,None,0.0,Yes,2,No,0.0,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,475.2,4673.4,15.895,8.266,247.98,High
2025/03/20 03:20:00 PM,SL0158,Kandy,6,Yes,2,6.4,26,Yes,Medium (200-350L),Yes,Instant (3kW),0.9,2,10.7,1,LED/LCD,3.3,No,None,0.0,11,2,2,7.0,No,None,0.0,Yes,1,No,0.0,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,22.333,11.613,348.39,High
2025/03/21 02:17:00 PM,SL0045,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.7,5,6.7,3,LED/LCD,3.4,Yes,Front-load,2.8,9,2,1,8.0,Yes,Laptop,6.7,Yes,2,No,0.0,Yes,1.0,Mostly evening (6PM-10PM),No,0.0,317.8,2784.6,10.559,5.49,164.7,Medium
2025/03/21 09:49:00 PM,SL0042,Colombo,5,No,0,0.0,0,Yes,Small (under 200L),Yes,Storage (2kW),0.8,2,11.0,2,LED/LCD,4.0,No,None,0.0,9,1,1,6.6,Yes,Laptop,4.4,Yes,2,No,0.0,Yes,2.0,Mostly night (10PM-1AM),No,0.0,217.1,1576.2,7.399,3.847,115.41,Low
2025/03/22 08:08:00 PM,SL0184,Galle,2,Yes,1,5.7,27,Yes,Small (under 200L),Yes,Storage (2kW),1.5,3,7.8,1,Old CRT,2.6,No,None,0.0,3,3,1,5.7,Yes,Laptop,6.3,Yes,2,Yes,0.5,Yes,1.1,Mostly evening (6PM-10PM),Yes,2.2,205.1,1432.2,6.707,3.487,104.61,Low
2025/03/22 08:37:00 AM,SL0099,Colombo,4,Yes,1,2.6,26,Yes,Medium (200-350L),Yes,Instant (3kW),1.2,5,7.5,1,LED/LCD,6.5,Yes,Top-load,3.3,8,0,3,4.1,Yes,Laptop,3.0,Yes,2,No,0.0,Yes,1.1,Mostly evening (6PM-10PM),No,0.0,407.4,3859.8,13.435,6.986,209.58,High
2025/03/22 08:55:00 PM,SL0118,Colombo,6,Yes,1,6.0,27,No,None,No,None,0.0,3,9.6,2,LED/LCD,3.5,Yes,Front-load,5.3,8,4,0,7.4,Yes,Desktop,4.4,Yes,2,No,0.0,Yes,0.5,Mostly evening (6PM-10PM),No,0.0,357.1,3256.2,11.943,6.21,186.3,Medium
2025/03/23 09:22:00 PM,SL0019,Colombo,5,Yes,1,5.8,27,Yes,Medium (200-350L),Yes,Instant (3kW),0.9,1,12.2,1,LED/LCD,5.8,Yes,Top-load,9.4,6,1,0,8.5,No,None,0.0,Yes,2,No,0.0,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,435.0,4191.0,14.476,7.527,225.81,High
2025/03/24 03:57:00 PM,SL0096,Colombo,5,Yes,1,7.9,20,Yes,Small (under 200L),No,None,0.0,5,9.3,3,LED/LCD,6.2,Yes,Front-load,7.7,5,0,2,8.1,Yes,Desktop,4.9,Yes,1,Yes,0.4,No,0.0,Spread throughout day,No,0.0,494.9,4909.8,16.67,8.669,260.07,High
